ssyk96_4,year,daioe_allapps,daioe_stratgames,daioe_videogames,daioe_imgrec,daioe_imgcompr,daioe_imggen,daioe_readcompr,daioe_lngmod,daioe_translat,daioe_speechrec,daioe_genai,pctl_rank_allapps,pctl_rank_stratgames,pctl_rank_videogames,pctl_rank_imgrec,pctl_rank_imgcompr,pctl_rank_imggen,pctl_rank_readcompr,pctl_rank_lngmod,pctl_rank_translat,pctl_rank_speechrec,pctl_rank_genai,ssyk96_1,ssyk96_2,ssyk96_3
8123 Metal-heat-treating-plant operators,2016,12.936347961425781,0.2404654622077942,4.138893127441406,0.164117693901062,0.03508840873837471,0.22081582248210907,0.056934475898742676,0.015238531865179539,0.003799246624112129,0.1316700130701065,0.32304081320762634,27.700000762939453,26.850000381469727,89.05999755859375,33.65999984741211,10.09000015258789,8.65999984741211,4.96999979019165,4.96999979019165,5.260000228881836,6.960000038146973,8.100000381469727,8 Plant and machine operators and assemblers,81 Stationary-plant and related operators,812 Metal-processing-plant operators
8123 Metal-heat-treating-plant operators,2017,13.356132507324219,0.24206484854221344,4.165660381317139,0.18275733292102814,0.048411156982183456,0.22084712982177734,0.05849037691950798,0.016311541199684143,0.0054863267578184605,0.1370982825756073,0.3245113790035248,25.709999084472656,26.559999465942383,88.77999877929688,33.380001068115234,10.649999618530273,8.65999984741211,4.690000057220459,4.690000057220459,6.110000133514404,6.110000133514404,7.809999942779541,8 Plant and machine operators and assemblers,81 Stationary-plant and related operators,812 Metal-processing-plant operators
8123 Metal-heat-treating-plant operators,2018,15.509504318237305,0.2421988993883133,4.772369384765625,0.1935844123363495,0.04843604564666748,0.2611371576786041,0.06148108094930649,0.03872497007250786,0.007596056442707777,0.150816410779953,0.4472556412220001,24.010000228881836,27.1299991607666,89.05999755859375,34.22999954223633,10.9399995803833,9.520000457763672,5.539999961853027,4.400000095367432,5.539999961853027,6.960000038146973,6.679999828338623,8 Plant and machine operators and assemblers,81 Stationary-plant and related operators,812 Metal-processing-plant operators
8123 Metal-heat-treating-plant operators,2019,20.040864944458008,0.24226923286914825,6.001891136169434,0.25435706973075867,0.052268583327531815,0.29126304388046265,0.0827997475862503,0.055505648255348206,0.014693867415189743,0.17976145446300507,0.5390850901603699,23.149999618530273,27.40999984741211,88.77999877929688,33.65999984741211,10.649999618530273,9.520000457763672,4.690000057220459,4.400000095367432,5.820000171661377,6.389999866485596,6.960000038146973,8 Plant and machine operators and assemblers,81 Stationary-plant and related operators,812 Metal-processing-plant operators
8123 Metal-heat-treating-plant operators,2020,21.696407318115234,0.24230317771434784,6.039611339569092,0.31086257100105286,0.062091488391160965,0.3499760031700134,0.08392856270074844,0.13650286197662354,0.016238994896411896,0.202388733625412,0.816578209400177,18.31999969482422,26.559999465942383,89.05999755859375,33.380001068115234,10.649999618530273,9.520000457763672,5.260000228881836,4.400000095367432,5.260000228881836,6.110000133514404,6.960000038146973,8 Plant and machine operators and assemblers,81 Stationary-plant and related operators,812 Metal-processing-plant operators
8123 Metal-heat-treating-plant operators,2021,23.194995880126953,0.24238084256649017,6.045362949371338,0.367553174495697,0.10990550369024277,0.4503389894962311,0.08864867687225342,0.16385218501091003,0.01692468672990799,0.21363778412342072,1.0489680767059326,17.190000534057617,27.40999984741211,89.3499984741211,33.65999984741211,10.9399995803833,9.229999542236328,4.96999979019165,4.400000095367432,5.260000228881836,6.960000038146973,7.239999771118164,8 Plant and machine operators and assemblers,81 Stationary-plant and related operators,812 Metal-processing-plant operators
8123 Metal-heat-treating-plant operators,2022,24.589582443237305,0.24238091707229614,6.0630316734313965,0.37978219985961914,0.1253344565629959,0.47086843848228455,0.10512420535087585,0.3211292326450348,0.017256809398531914,0.22973021864891052,1.3403056859970093,14.630000114440918,27.1299991607666,88.77999877929688,33.65999984741211,10.649999618530273,8.949999809265137,5.260000228881836,4.400000095367432,5.260000228881836,6.679999828338623,6.389999866485596,8 Plant and machine operators and assemblers,81 Stationary-plant and related operators,812 Metal-processing-plant operators
8123 Metal-heat-treating-plant operators,2023,26.447086334228516,0.2423809915781021,6.067668914794922,0.3822147250175476,0.17083092033863068,0.4729453921318054,0.17203529179096222,0.41634804010391235,0.017450040206313133,0.3941957652568817,1.4656989574432373,10.649999618530273,27.40999984741211,88.77999877929688,33.95000076293945,10.649999618530273,8.65999984741211,5.539999961853027,4.119999885559082,5.539999961853027,6.679999828338623,6.110000133514404,8 Plant and machine operators and assemblers,81 Stationary-plant and related operators,812 Metal-processing-plant operators
8124 Metal drawers and extruders,2010,0.2162674367427826,0.07312475144863129,,0.022368090227246284,,,,,,0.0020411943551152945,,16.6200008392334,27.40999984741211,,33.95000076293945,,,,,,6.389999866485596,,8 Plant and machine operators and assemblers,81 Stationary-plant and related operators,812 Metal-processing-plant operators
8124 Metal drawers and extruders,2011,0.36026328802108765,0.1455191671848297,,0.026632394641637802,,,,,,0.004082388710230589,,17.190000534057617,27.1299991607666,,33.65999984741211,,,,,,6.389999866485596,,8 Plant and machine operators and assemblers,81 Stationary-plant and related operators,812 Metal-processing-plant operators
8124 Metal drawers and extruders,2012,0.5267447233200073,0.1572979837656021,,0.0684729740023613,,,,0.00020901353855151683,,0.010583112016320229,0.00020901353855151683,15.199999809265137,26.850000381469727,,34.22999954223633,,,,4.690000057220459,,6.679999828338623,4.690000057220459,8 Plant and machine operators and assemblers,81 Stationary-plant and related operators,812 Metal-processing-plant operators
8124 Metal drawers and extruders,2013,3.4236912727355957,0.1690768152475357,1.7542262077331543,0.09710013121366501,,,,0.0005841609090566635,,0.01708383671939373,0.0005841609090566635,68.88999938964844,26.559999465942383,88.77999877929688,34.22999954223633,,,,4.96999979019165,,6.960000038146973,4.96999979019165,8 Plant and machine operators and assemblers,81 Stationary-plant and related operators,812 Metal-processing-plant operators
8124 Metal drawers and extruders,2014,5.597724437713623,0.1808556467294693,2.7982895374298096,0.1269606351852417,,,0.001293862471356988,0.005062864162027836,,0.02179536782205105,0.005062864162027836,67.19000244140625,26.559999465942383,89.05999755859375,33.95000076293945,,,4.96999979019165,4.96999979019165,,6.679999828338623,4.690000057220459,8 Plant and machine operators and assemblers,81 Stationary-plant and related operators,812 Metal-processing-plant operators
8124 Metal drawers and extruders,2015,9.156046867370605,0.193690225481987,3.842352867126465,0.16057758033275604,,0.017048997804522514,0.0021741960663348436,0.009167764335870743,0.0013408762170001864,0.11625945568084717,0.04293128848075867,49.290000915527344,27.40999984741211,88.77999877929688,33.95000076293945,,8.65999984741211,4.690000057220459,4.119999885559082,5.820000171661377,6.960000038146973,6.679999828338623,8 Plant and machine operators and assemblers,81 Stationary-plant and related operators,812 Metal-processing-plant operators
8124 Metal drawers and extruders,2016,12.936347961425781,0.2404654622077942,4.138893127441406,0.164117693901062,0.03508840873837471,0.22081582248210907,0.056934475898742676,0.015238531865179539,0.003799246624112129,0.1316700130701065,0.32304081320762634,27.979999542236328,27.1299991607666,89.62999725341797,33.380001068115234,10.369999885559082,9.520000457763672,5.539999961853027,4.690000057220459,5.820000171661377,6.679999828338623,7.53000020980835,8 Plant and machine operators and assemblers,81 Stationary-plant and related operators,812 Metal-processing-plant operators
8124 Metal drawers and extruders,2017,13.356132507324219,0.24206484854221344,4.165660381317139,0.18275733292102814,0.048411156982183456,0.22084712982177734,0.05849037691950798,0.016311541199684143,0.0054863267578184605,0.1370982825756073,0.3245113790035248,25.43000030517578,27.1299991607666,89.05999755859375,33.65999984741211,10.369999885559082,9.520000457763672,5.539999961853027,4.400000095367432,5.260000228881836,6.389999866485596,7.239999771118164,8 Plant and machine operators and assemblers,81 Stationary-plant and related operators,812 Metal-processing-plant operators
8124 Metal drawers and extruders,2018,15.509504318237305,0.2421988993883133,4.772369384765625,0.1935844123363495,0.04843604564666748,0.2611371576786041,0.06148108094930649,0.03872497007250786,0.007596056442707777,0.150816410779953,0.4472556412220001,24.56999969482422,26.559999465942383,88.77999877929688,33.95000076293945,10.09000015258789,8.949999809265137,4.690000057220459,4.690000057220459,5.820000171661377,6.389999866485596,7.239999771118164,8 Plant and machine operators and assemblers,81 Stationary-plant and related operators,812 Metal-processing-plant operators
8124 Metal drawers and extruders,2019,20.040864944458008,0.24226923286914825,6.001891136169434,0.25435706973075867,0.052268583327531815,0.29126304388046265,0.0827997475862503,0.055505648255348206,0.014693867415189743,0.17976145446300507,0.5390850901603699,22.299999237060547,26.559999465942383,89.3499984741211,33.380001068115234,10.9399995803833,9.229999542236328,5.260000228881836,4.690000057220459,6.110000133514404,6.960000038146973,7.239999771118164,8 Plant and machine operators and assemblers,81 Stationary-plant and related operators,812 Metal-processing-plant operators
8124 Metal drawers and extruders,2020,21.696407318115234,0.24230317771434784,6.039611339569092,0.31086257100105286,0.062091488391160965,0.3499760031700134,0.08392856270074844,0.13650286197662354,0.016238994896411896,0.202388733625412,0.816578209400177,18.889999389648438,26.850000381469727,88.77999877929688,33.95000076293945,10.9399995803833,8.65999984741211,5.539999961853027,4.96999979019165,6.110000133514404,6.389999866485596,6.389999866485596,8 Plant and machine operators and assemblers,81 Stationary-plant and related operators,812 Metal-processing-plant operators
8124 Metal drawers and extruders,2021,23.194995880126953,0.24238084256649017,6.045362949371338,0.367553174495697,0.10990550369024277,0.4503389894962311,0.08864867687225342,0.16385218501091003,0.01692468672990799,0.21363778412342072,1.0489680767059326,16.6200008392334,26.850000381469727,88.77999877929688,34.22999954223633,10.369999885559082,8.949999809265137,4.690000057220459,4.119999885559082,5.539999961853027,6.110000133514404,6.960000038146973,8 Plant and machine operators and assemblers,81 Stationary-plant and related operators,812 Metal-processing-plant operators
8124 Metal drawers and extruders,2022,24.589582443237305,0.24238091707229614,6.0630316734313965,0.37978219985961914,0.1253344565629959,0.47086843848228455,0.10512420535087585,0.3211292326450348,0.017256809398531914,0.22973021864891052,1.3403056859970093,14.350000381469727,26.850000381469727,89.3499984741211,34.22999954223633,10.09000015258789,9.229999542236328,4.690000057220459,4.119999885559082,6.110000133514404,6.960000038146973,6.110000133514404,8 Plant and machine operators and assemblers,81 Stationary-plant and related operators,812 Metal-processing-plant operators
8124 Metal drawers and extruders,2023,26.447086334228516,0.2423809915781021,6.067668914794922,0.3822147250175476,0.17083092033863068,0.4729453921318054,0.17203529179096222,0.41634804010391235,0.017450040206313133,0.3941957652568817,1.4656989574432373,11.220000267028809,26.850000381469727,89.3499984741211,34.22999954223633,10.09000015258789,9.229999542236328,4.690000057220459,4.400000095367432,6.110000133514404,6.110000133514404,6.389999866485596,8 Plant and machine operators and assemblers,81 Stationary-plant and related operators,812 Metal-processing-plant operators
8125 Casters and coremakers,2010,0.2162674367427826,0.07312475144863129,,0.022368090227246284,,,,,,0.0020411943551152945,,16.899999618530273,26.559999465942383,,34.22999954223633,,,,,,6.110000133514404,,8 Plant and machine operators and assemblers,81 Stationary-plant and related operators,812 Metal-processing-plant operators
8125 Casters and coremakers,2011,0.36026328802108765,0.1455191671848297,,0.026632394641637802,,,,,,0.004082388710230589,,16.899999618530273,27.40999984741211,,33.380001068115234,,,,,,6.110000133514404,,8 Plant and machine operators and assemblers,81 Stationary-plant and related operators,812 Metal-processing-plant operators
8125 Casters and coremakers,2012,0.5267447233200073,0.1572979837656021,,0.0684729740023613,,,,0.00020901353855151683,,0.010583112016320229,0.00020901353855151683,15.479999542236328,27.40999984741211,,33.95000076293945,,,,4.96999979019165,,6.110000133514404,4.400000095367432,8 Plant and machine operators and assemblers,81 Stationary-plant and related operators,812 Metal-processing-plant operators
8125 Casters and coremakers,2013,3.4236912727355957,0.1690768152475357,1.7542262077331543,0.09710013121366501,,,,0.0005841609090566635,,0.01708383671939373,0.0005841609090566635,69.45999908447266,27.40999984741211,89.62999725341797,33.65999984741211,,,,4.119999885559082,,6.679999828338623,4.690000057220459,8 Plant and machine operators and assemblers,81 Stationary-plant and related operators,812 Metal-processing-plant operators
